img_file,mos,pred,plcc,-0.0022,srcc,-0.0028
dataset/output\27_0\gamma_curve_distortion\1.jpg,1.0,2.463397741317749
dataset/output\27_0\gamma_curve_distortion\10.jpg,10.0,10.299562454223633
dataset/output\27_0\gamma_curve_distortion\2.jpg,2.0,8.180909156799316
dataset/output\27_0\gamma_curve_distortion\3.jpg,3.0,8.036317825317383
dataset/output\27_0\gamma_curve_distortion\4.jpg,4.0,1.75471830368042
dataset/output\27_0\gamma_curve_distortion\5.jpg,5.0,5.931074619293213
dataset/output\27_0\gamma_curve_distortion\6.jpg,6.0,6.830897808074951
dataset/output\27_0\gamma_curve_distortion\7.jpg,7.0,8.035197257995605
dataset/output\27_0\gamma_curve_distortion\8.jpg,8.0,1.7362027168273926
dataset/output\27_0\gamma_curve_distortion\9.jpg,9.0,5.718532085418701
dataset/output\27_0\gaussian_blur\1.jpg,1.0,2.2491207122802734
dataset/output\27_0\gaussian_blur\10.jpg,10.0,3.1928582191467285
dataset/output\27_0\gaussian_blur\2.jpg,2.0,7.624221324920654
dataset/output\27_0\gaussian_blur\3.jpg,3.0,2.5769340991973877
dataset/output\27_0\gaussian_blur\4.jpg,4.0,8.81971549987793
dataset/output\27_0\gaussian_blur\5.jpg,5.0,5.947384357452393
dataset/output\27_0\gaussian_blur\6.jpg,6.0,5.075962543487549
dataset/output\27_0\gaussian_blur\7.jpg,7.0,3.6791396141052246
dataset/output\27_0\gaussian_blur\8.jpg,8.0,7.78176212310791
dataset/output\27_0\gaussian_blur\9.jpg,9.0,3.5838894844055176
dataset/output\27_0\high_frequency_noise\1.jpg,1.0,4.086592197418213
dataset/output\27_0\high_frequency_noise\10.jpg,10.0,5.374361515045166
dataset/output\27_0\high_frequency_noise\2.jpg,2.0,4.52519416809082
dataset/output\27_0\high_frequency_noise\3.jpg,3.0,8.30329704284668
dataset/output\27_0\high_frequency_noise\4.jpg,4.0,3.6252386569976807
dataset/output\27_0\high_frequency_noise\5.jpg,5.0,8.702886581420898
dataset/output\27_0\high_frequency_noise\6.jpg,6.0,3.6289563179016113
dataset/output\27_0\high_frequency_noise\7.jpg,7.0,4.377270698547363
dataset/output\27_0\high_frequency_noise\8.jpg,8.0,10.23128604888916
dataset/output\27_0\high_frequency_noise\9.jpg,9.0,8.275683403015137
dataset/output\27_0\histogram_equalization\1.jpg,1.0,8.879912376403809
dataset/output\27_0\histogram_equalization\10.jpg,10.0,2.236673355102539
dataset/output\27_0\histogram_equalization\2.jpg,2.0,5.8618340492248535
dataset/output\27_0\histogram_equalization\3.jpg,3.0,9.660526275634766
dataset/output\27_0\histogram_equalization\4.jpg,4.0,5.541224956512451
dataset/output\27_0\histogram_equalization\5.jpg,5.0,2.9910879135131836
dataset/output\27_0\histogram_equalization\6.jpg,6.0,8.596620559692383
dataset/output\27_0\histogram_equalization\7.jpg,7.0,7.961914539337158
dataset/output\27_0\histogram_equalization\8.jpg,8.0,2.690980911254883
dataset/output\27_0\histogram_equalization\9.jpg,9.0,6.825069904327393
dataset/output\27_0\intensity_gain\1.jpg,1.0,3.8268299102783203
dataset/output\27_0\intensity_gain\10.jpg,10.0,2.0584428310394287
dataset/output\27_0\intensity_gain\2.jpg,2.0,7.794776439666748
dataset/output\27_0\intensity_gain\3.jpg,3.0,8.96122932434082
dataset/output\27_0\intensity_gain\4.jpg,4.0,2.1839635372161865
dataset/output\27_0\intensity_gain\5.jpg,5.0,1.0155991315841675
dataset/output\27_0\intensity_gain\6.jpg,6.0,5.852579116821289
dataset/output\27_0\intensity_gain\7.jpg,7.0,3.1592094898223877
dataset/output\27_0\intensity_gain\8.jpg,8.0,8.306485176086426
dataset/output\27_0\intensity_gain\9.jpg,9.0,6.230465412139893
dataset/output\27_0\jpeg_compression\1.jpg,1.0,7.17916202545166
dataset/output\27_0\jpeg_compression\10.jpg,10.0,5.370654582977295
dataset/output\27_0\jpeg_compression\2.jpg,2.0,9.02850341796875
dataset/output\27_0\jpeg_compression\3.jpg,3.0,6.8702073097229
dataset/output\27_0\jpeg_compression\4.jpg,4.0,1.7265563011169434
dataset/output\27_0\jpeg_compression\5.jpg,5.0,3.483471632003784
dataset/output\27_0\jpeg_compression\6.jpg,6.0,4.239022731781006
dataset/output\27_0\jpeg_compression\7.jpg,7.0,3.899601697921753
dataset/output\27_0\jpeg_compression\8.jpg,8.0,9.390176773071289
dataset/output\27_0\jpeg_compression\9.jpg,9.0,5.182676792144775
dataset/output\27_0\masked_noise\1.jpg,1.0,3.8350625038146973
dataset/output\27_0\masked_noise\10.jpg,10.0,3.899601697921753
dataset/output\27_0\masked_noise\2.jpg,2.0,7.738627910614014
dataset/output\27_0\masked_noise\3.jpg,3.0,3.899601697921753
dataset/output\27_0\masked_noise\4.jpg,4.0,1.8837223052978516
dataset/output\27_0\masked_noise\5.jpg,5.0,1.8876464366912842
dataset/output\27_0\masked_noise\6.jpg,6.0,7.648270130157471
dataset/output\27_0\masked_noise\7.jpg,7.0,3.7165656089782715
dataset/output\27_0\masked_noise\8.jpg,8.0,4.2350921630859375
dataset/output\27_0\masked_noise\9.jpg,9.0,5.326250076293945
dataset/output\27_0\mean_shift\1.jpg,1.0,3.586682081222534
dataset/output\27_0\mean_shift\10.jpg,10.0,8.609225273132324
dataset/output\27_0\mean_shift\2.jpg,2.0,3.7377378940582275
dataset/output\27_0\mean_shift\3.jpg,3.0,2.90962815284729
dataset/output\27_0\mean_shift\4.jpg,4.0,5.34690523147583
dataset/output\27_0\mean_shift\5.jpg,5.0,4.9015793800354
dataset/output\27_0\mean_shift\6.jpg,6.0,2.534081220626831
dataset/output\27_0\mean_shift\7.jpg,7.0,9.326738357543945
dataset/output\27_0\mean_shift\8.jpg,8.0,7.93070125579834
dataset/output\27_0\mean_shift\9.jpg,9.0,3.8350625038146973
dataset/output\27_0\vibrance_distortion\1.jpg,1.0,4.842315196990967
dataset/output\27_0\vibrance_distortion\10.jpg,10.0,5.443521499633789
dataset/output\27_0\vibrance_distortion\2.jpg,2.0,8.42875862121582
dataset/output\27_0\vibrance_distortion\3.jpg,3.0,3.950371265411377
dataset/output\27_0\vibrance_distortion\4.jpg,4.0,3.5972681045532227
dataset/output\27_0\vibrance_distortion\5.jpg,5.0,9.243375778198242
dataset/output\27_0\vibrance_distortion\6.jpg,6.0,3.899601697921753
dataset/output\27_0\vibrance_distortion\7.jpg,7.0,4.12624979019165
dataset/output\27_0\vibrance_distortion\8.jpg,8.0,2.239769220352173
dataset/output\27_0\vibrance_distortion\9.jpg,9.0,6.971151828765869
dataset/output\27_0\white_balance_distortion\1.jpg,1.0,8.180909156799316
dataset/output\27_0\white_balance_distortion\10.jpg,10.0,3.7057251930236816
dataset/output\27_0\white_balance_distortion\2.jpg,2.0,7.57020378112793
dataset/output\27_0\white_balance_distortion\3.jpg,3.0,7.96990442276001
dataset/output\27_0\white_balance_distortion\4.jpg,4.0,9.093110084533691
dataset/output\27_0\white_balance_distortion\5.jpg,5.0,4.14572811126709
dataset/output\27_0\white_balance_distortion\6.jpg,6.0,1.5396761894226074
dataset/output\27_0\white_balance_distortion\7.jpg,7.0,7.555618762969971
dataset/output\27_0\white_balance_distortion\8.jpg,8.0,4.647841930389404
dataset/output\27_0\white_balance_distortion\9.jpg,9.0,3.698647975921631
dataset/output\28_2\chromatic_aberrations\1.jpg,1.0,7.621606826782227
dataset/output\28_2\chromatic_aberrations\10.jpg,10.0,2.6127564907073975
dataset/output\28_2\chromatic_aberrations\2.jpg,2.0,5.151472091674805
dataset/output\28_2\chromatic_aberrations\3.jpg,3.0,2.8213205337524414
dataset/output\28_2\chromatic_aberrations\4.jpg,4.0,2.7185375690460205
dataset/output\28_2\chromatic_aberrations\5.jpg,5.0,3.8920888900756836
dataset/output\28_2\chromatic_aberrations\6.jpg,6.0,1.6875624656677246
dataset/output\28_2\chromatic_aberrations\7.jpg,7.0,2.6835262775421143
dataset/output\28_2\chromatic_aberrations\8.jpg,8.0,3.971679449081421
dataset/output\28_2\chromatic_aberrations\9.jpg,9.0,1.91963529586792
dataset/output\28_2\color_inversion\1.jpg,1.0,2.8221631050109863
dataset/output\28_2\color_inversion\10.jpg,10.0,1.7377424240112305
dataset/output\28_2\color_inversion\2.jpg,2.0,8.534320831298828
dataset/output\28_2\color_inversion\3.jpg,3.0,2.6839661598205566
dataset/output\28_2\color_inversion\4.jpg,4.0,4.91904354095459
dataset/output\28_2\color_inversion\5.jpg,5.0,3.7534701824188232
dataset/output\28_2\color_inversion\6.jpg,6.0,1.4786611795425415
dataset/output\28_2\color_inversion\7.jpg,7.0,1.9050240516662598
dataset/output\28_2\color_inversion\8.jpg,8.0,8.892095565795898
dataset/output\28_2\color_inversion\9.jpg,9.0,6.140103816986084
dataset/output\28_2\color_quantization_with_dither\1.jpg,1.0,3.883331060409546
dataset/output\28_2\color_quantization_with_dither\10.jpg,10.0,5.971629619598389
dataset/output\28_2\color_quantization_with_dither\2.jpg,2.0,2.9232258796691895
dataset/output\28_2\color_quantization_with_dither\3.jpg,3.0,7.960795879364014
dataset/output\28_2\color_quantization_with_dither\4.jpg,4.0,4.560302257537842
dataset/output\28_2\color_quantization_with_dither\5.jpg,5.0,4.386336326599121
dataset/output\28_2\color_quantization_with_dither\6.jpg,6.0,5.072957515716553
dataset/output\28_2\color_quantization_with_dither\7.jpg,7.0,2.5351085662841797
dataset/output\28_2\color_quantization_with_dither\8.jpg,8.0,3.7488887310028076
dataset/output\28_2\color_quantization_with_dither\9.jpg,9.0,6.8422369956970215
dataset/output\28_2\color_saturation\1.jpg,1.0,9.73997974395752
dataset/output\28_2\color_saturation\10.jpg,10.0,6.909761428833008
dataset/output\28_2\color_saturation\2.jpg,2.0,2.8396663665771484
dataset/output\28_2\color_saturation\3.jpg,3.0,3.1484062671661377
dataset/output\28_2\color_saturation\4.jpg,4.0,6.294628143310547
dataset/output\28_2\color_saturation\5.jpg,5.0,6.7184319496154785
dataset/output\28_2\color_saturation\6.jpg,6.0,8.549324035644531
dataset/output\28_2\color_saturation\7.jpg,7.0,1.7265520095825195
dataset/output\28_2\color_saturation\8.jpg,8.0,1.655278205871582
dataset/output\28_2\color_saturation\9.jpg,9.0,6.396022796630859
dataset/output\28_2\contrast_change\1.jpg,1.0,4.214831352233887
dataset/output\28_2\contrast_change\10.jpg,10.0,8.44477367401123
dataset/output\28_2\contrast_change\2.jpg,2.0,7.2319655418396
dataset/output\28_2\contrast_change\3.jpg,3.0,3.4518392086029053
dataset/output\28_2\contrast_change\4.jpg,4.0,7.365604877471924
dataset/output\28_2\contrast_change\5.jpg,5.0,2.1675283908843994
dataset/output\28_2\contrast_change\6.jpg,6.0,7.228545665740967
dataset/output\28_2\contrast_change\7.jpg,7.0,4.466928005218506
dataset/output\28_2\contrast_change\8.jpg,8.0,4.969048976898193
dataset/output\28_2\contrast_change\9.jpg,9.0,6.792124271392822
dataset/output\28_2\gamma_curve_distortion\1.jpg,1.0,6.101015567779541
dataset/output\28_2\gamma_curve_distortion\10.jpg,10.0,3.262140989303589
dataset/output\28_2\gamma_curve_distortion\2.jpg,2.0,5.515746116638184
dataset/output\28_2\gamma_curve_distortion\3.jpg,3.0,8.1268949508667
dataset/output\28_2\gamma_curve_distortion\4.jpg,4.0,3.8849706649780273
dataset/output\28_2\gamma_curve_distortion\5.jpg,5.0,5.531065464019775
dataset/output\28_2\gamma_curve_distortion\6.jpg,6.0,5.19851016998291
dataset/output\28_2\gamma_curve_distortion\7.jpg,7.0,3.6792354583740234
dataset/output\28_2\gamma_curve_distortion\8.jpg,8.0,2.7379696369171143
dataset/output\28_2\gamma_curve_distortion\9.jpg,9.0,2.491232395172119
dataset/output\28_2\gaussian_blur\1.jpg,1.0,4.2646379470825195
dataset/output\28_2\gaussian_blur\10.jpg,10.0,3.3697733879089355
dataset/output\28_2\gaussian_blur\2.jpg,2.0,3.9048867225646973
dataset/output\28_2\gaussian_blur\3.jpg,3.0,2.847609281539917
dataset/output\28_2\gaussian_blur\4.jpg,4.0,7.37304162979126
dataset/output\28_2\gaussian_blur\5.jpg,5.0,8.396740913391113
dataset/output\28_2\gaussian_blur\6.jpg,6.0,3.330111265182495
dataset/output\28_2\gaussian_blur\7.jpg,7.0,3.761801242828369
dataset/output\28_2\gaussian_blur\8.jpg,8.0,1.8604294061660767
dataset/output\28_2\gaussian_blur\9.jpg,9.0,6.33564567565918
dataset/output\28_2\high_frequency_noise\1.jpg,1.0,5.519713878631592
dataset/output\28_2\high_frequency_noise\10.jpg,10.0,0.9680079817771912
dataset/output\28_2\high_frequency_noise\2.jpg,2.0,7.489422798156738
dataset/output\28_2\high_frequency_noise\3.jpg,3.0,7.524536609649658
dataset/output\28_2\high_frequency_noise\4.jpg,4.0,3.4551429748535156
dataset/output\28_2\high_frequency_noise\5.jpg,5.0,2.377377510070801
dataset/output\28_2\high_frequency_noise\6.jpg,6.0,3.221179485321045
dataset/output\28_2\high_frequency_noise\7.jpg,7.0,2.7149791717529297
dataset/output\28_2\high_frequency_noise\8.jpg,8.0,2.455360174179077
dataset/output\28_2\high_frequency_noise\9.jpg,9.0,5.209775924682617
dataset/output\28_2\histogram_equalization\1.jpg,1.0,8.76175594329834
dataset/output\28_2\histogram_equalization\10.jpg,10.0,8.307114601135254
dataset/output\28_2\histogram_equalization\2.jpg,2.0,1.3501286506652832
dataset/output\28_2\histogram_equalization\3.jpg,3.0,8.172089576721191
dataset/output\28_2\histogram_equalization\4.jpg,4.0,8.672774314880371
dataset/output\28_2\histogram_equalization\5.jpg,5.0,7.459679126739502
dataset/output\28_2\histogram_equalization\6.jpg,6.0,2.7074360847473145
dataset/output\28_2\histogram_equalization\7.jpg,7.0,4.23783540725708
dataset/output\28_2\histogram_equalization\8.jpg,8.0,1.9369935989379883
dataset/output\28_2\histogram_equalization\9.jpg,9.0,1.8447706699371338
dataset/output\28_2\intensity_gain\1.jpg,1.0,8.36848258972168
dataset/output\28_2\intensity_gain\10.jpg,10.0,8.787723541259766
dataset/output\28_2\intensity_gain\2.jpg,2.0,4.226407051086426
dataset/output\28_2\intensity_gain\3.jpg,3.0,8.66049575805664
dataset/output\28_2\intensity_gain\4.jpg,4.0,2.6780192852020264
dataset/output\28_2\intensity_gain\5.jpg,5.0,5.438565731048584
dataset/output\28_2\intensity_gain\6.jpg,6.0,5.34296178817749
dataset/output\28_2\intensity_gain\7.jpg,7.0,7.543816089630127
dataset/output\28_2\intensity_gain\8.jpg,8.0,8.508667945861816
dataset/output\28_2\intensity_gain\9.jpg,9.0,5.773637294769287
dataset/output\28_2\jpeg_compression\1.jpg,1.0,9.65621566772461
dataset/output\28_2\jpeg_compression\10.jpg,10.0,3.022305965423584
dataset/output\28_2\jpeg_compression\2.jpg,2.0,6.776690483093262
dataset/output\28_2\jpeg_compression\3.jpg,3.0,2.2728688716888428
dataset/output\28_2\jpeg_compression\4.jpg,4.0,7.459679126739502
dataset/output\28_2\jpeg_compression\5.jpg,5.0,1.8713483810424805
dataset/output\28_2\jpeg_compression\6.jpg,6.0,3.92975115776062
dataset/output\28_2\jpeg_compression\7.jpg,7.0,1.9086298942565918
dataset/output\28_2\jpeg_compression\8.jpg,8.0,4.227630138397217
dataset/output\28_2\jpeg_compression\9.jpg,9.0,8.954716682434082
dataset/output\28_2\masked_noise\1.jpg,1.0,4.625892639160156
dataset/output\28_2\masked_noise\10.jpg,10.0,7.205658912658691
dataset/output\28_2\masked_noise\2.jpg,2.0,4.501040935516357
dataset/output\28_2\masked_noise\3.jpg,3.0,2.5901520252227783
dataset/output\28_2\masked_noise\4.jpg,4.0,2.392483949661255
dataset/output\28_2\masked_noise\5.jpg,5.0,2.356901168823242
dataset/output\28_2\masked_noise\6.jpg,6.0,2.4160830974578857
dataset/output\28_2\masked_noise\7.jpg,7.0,3.3616724014282227
dataset/output\28_2\masked_noise\8.jpg,8.0,2.488095760345459
dataset/output\28_2\masked_noise\9.jpg,9.0,5.628439903259277
dataset/output\28_2\mean_shift\1.jpg,1.0,2.1688661575317383
dataset/output\28_2\mean_shift\10.jpg,10.0,6.108968257904053
dataset/output\28_2\mean_shift\2.jpg,2.0,8.027796745300293
dataset/output\28_2\mean_shift\3.jpg,3.0,2.280604600906372
dataset/output\28_2\mean_shift\4.jpg,4.0,6.372982025146484
dataset/output\28_2\mean_shift\5.jpg,5.0,7.680213451385498
dataset/output\28_2\mean_shift\6.jpg,6.0,3.962815999984741
dataset/output\28_2\mean_shift\7.jpg,7.0,6.187408924102783
dataset/output\28_2\mean_shift\8.jpg,8.0,6.212497234344482
dataset/output\28_2\mean_shift\9.jpg,9.0,8.972333908081055
dataset/output\28_2\vibrance_distortion\1.jpg,1.0,1.8414695262908936
dataset/output\28_2\vibrance_distortion\10.jpg,10.0,3.483449935913086
dataset/output\28_2\vibrance_distortion\2.jpg,2.0,3.6199350357055664
dataset/output\28_2\vibrance_distortion\3.jpg,3.0,3.8951897621154785
dataset/output\28_2\vibrance_distortion\4.jpg,4.0,8.025227546691895
dataset/output\28_2\vibrance_distortion\5.jpg,5.0,5.512038230895996
dataset/output\28_2\vibrance_distortion\6.jpg,6.0,7.7600555419921875
dataset/output\28_2\vibrance_distortion\7.jpg,7.0,3.4792370796203613
dataset/output\28_2\vibrance_distortion\8.jpg,8.0,3.178515911102295
dataset/output\28_2\vibrance_distortion\9.jpg,9.0,5.4975385665893555
dataset/output\28_2\white_balance_distortion\1.jpg,1.0,5.747740268707275
dataset/output\28_2\white_balance_distortion\10.jpg,10.0,8.81971549987793
dataset/output\28_2\white_balance_distortion\2.jpg,2.0,8.009724617004395
dataset/output\28_2\white_balance_distortion\3.jpg,3.0,3.0155539512634277
dataset/output\28_2\white_balance_distortion\4.jpg,4.0,3.7274422645568848
dataset/output\28_2\white_balance_distortion\5.jpg,5.0,5.376533031463623
dataset/output\28_2\white_balance_distortion\6.jpg,6.0,8.953857421875
dataset/output\28_2\white_balance_distortion\7.jpg,7.0,2.6116230487823486
dataset/output\28_2\white_balance_distortion\8.jpg,8.0,3.7091941833496094
dataset/output\28_2\white_balance_distortion\9.jpg,9.0,5.790348529815674
dataset/output\29_0\chromatic_aberrations\1.jpg,1.0,1.521294355392456
dataset/output\29_0\chromatic_aberrations\10.jpg,10.0,7.666950702667236
dataset/output\29_0\chromatic_aberrations\2.jpg,2.0,6.330193042755127
dataset/output\29_0\chromatic_aberrations\3.jpg,3.0,2.8264942169189453
dataset/output\29_0\chromatic_aberrations\4.jpg,4.0,2.387120485305786
dataset/output\29_0\chromatic_aberrations\5.jpg,5.0,2.2171683311462402
dataset/output\29_0\chromatic_aberrations\6.jpg,6.0,4.7181878089904785
dataset/output\29_0\chromatic_aberrations\7.jpg,7.0,5.346873760223389
dataset/output\29_0\chromatic_aberrations\8.jpg,8.0,6.644955635070801
dataset/output\29_0\chromatic_aberrations\9.jpg,9.0,9.453224182128906
dataset/output\29_0\color_inversion\1.jpg,1.0,4.325634002685547
dataset/output\29_0\color_inversion\10.jpg,10.0,4.240827560424805
dataset/output\29_0\color_inversion\2.jpg,2.0,8.288070678710938
dataset/output\29_0\color_inversion\3.jpg,3.0,6.837972164154053
dataset/output\29_0\color_inversion\4.jpg,4.0,2.5323143005371094
dataset/output\29_0\color_inversion\5.jpg,5.0,1.8771946430206299
dataset/output\29_0\color_inversion\6.jpg,6.0,3.899601697921753
dataset/output\29_0\color_inversion\7.jpg,7.0,9.225521087646484
dataset/output\29_0\color_inversion\8.jpg,8.0,7.526424884796143
dataset/output\29_0\color_inversion\9.jpg,9.0,7.515130043029785
dataset/output\29_0\color_quantization_with_dither\1.jpg,1.0,2.434218645095825
dataset/output\29_0\color_quantization_with_dither\10.jpg,10.0,4.685868740081787
dataset/output\29_0\color_quantization_with_dither\2.jpg,2.0,6.15593957901001
dataset/output\29_0\color_quantization_with_dither\3.jpg,3.0,8.372916221618652
dataset/output\29_0\color_quantization_with_dither\4.jpg,4.0,4.408870697021484
dataset/output\29_0\color_quantization_with_dither\5.jpg,5.0,5.597482204437256
dataset/output\29_0\color_quantization_with_dither\6.jpg,6.0,2.7995307445526123
dataset/output\29_0\color_quantization_with_dither\7.jpg,7.0,8.186979293823242
dataset/output\29_0\color_quantization_with_dither\8.jpg,8.0,6.50548791885376
dataset/output\29_0\color_quantization_with_dither\9.jpg,9.0,1.7867331504821777
dataset/output\29_0\color_saturation\1.jpg,1.0,4.8575758934021
dataset/output\29_0\color_saturation\10.jpg,10.0,0.9940783381462097
dataset/output\29_0\color_saturation\2.jpg,2.0,1.5513675212860107
dataset/output\29_0\color_saturation\3.jpg,3.0,8.621988296508789
dataset/output\29_0\color_saturation\4.jpg,4.0,5.475532531738281
dataset/output\29_0\color_saturation\5.jpg,5.0,2.4413652420043945
dataset/output\29_0\color_saturation\6.jpg,6.0,3.853884696960449
dataset/output\29_0\color_saturation\7.jpg,7.0,8.370229721069336
dataset/output\29_0\color_saturation\8.jpg,8.0,6.912588119506836
dataset/output\29_0\color_saturation\9.jpg,9.0,5.691895961761475
dataset/output\29_0\contrast_change\1.jpg,1.0,3.7860300540924072
dataset/output\29_0\contrast_change\10.jpg,10.0,1.0050734281539917
dataset/output\29_0\contrast_change\2.jpg,2.0,3.693321704864502
dataset/output\29_0\contrast_change\3.jpg,3.0,3.5925450325012207
dataset/output\29_0\contrast_change\4.jpg,4.0,6.145370006561279
dataset/output\29_0\contrast_change\5.jpg,5.0,3.881160020828247
dataset/output\29_0\contrast_change\6.jpg,6.0,1.536082148551941
dataset/output\29_0\contrast_change\7.jpg,7.0,8.42992115020752
dataset/output\29_0\contrast_change\8.jpg,8.0,4.224009037017822
dataset/output\29_0\contrast_change\9.jpg,9.0,9.147255897521973
dataset/output\29_0\gamma_curve_distortion\1.jpg,1.0,2.832674980163574
dataset/output\29_0\gamma_curve_distortion\10.jpg,10.0,8.992655754089355
dataset/output\29_0\gamma_curve_distortion\2.jpg,2.0,8.040215492248535
dataset/output\29_0\gamma_curve_distortion\3.jpg,3.0,8.631224632263184
dataset/output\29_0\gamma_curve_distortion\4.jpg,4.0,2.12131929397583
dataset/output\29_0\gamma_curve_distortion\5.jpg,5.0,6.401975154876709
dataset/output\29_0\gamma_curve_distortion\6.jpg,6.0,4.106220245361328
dataset/output\29_0\gamma_curve_distortion\7.jpg,7.0,2.9438083171844482
dataset/output\29_0\gamma_curve_distortion\8.jpg,8.0,6.376530170440674
dataset/output\29_0\gamma_curve_distortion\9.jpg,9.0,3.880910873413086
dataset/output\29_0\gaussian_blur\1.jpg,1.0,8.953857421875
dataset/output\29_0\gaussian_blur\10.jpg,10.0,8.839606285095215
dataset/output\29_0\gaussian_blur\2.jpg,2.0,6.591304302215576
dataset/output\29_0\gaussian_blur\3.jpg,3.0,8.659703254699707
dataset/output\29_0\gaussian_blur\4.jpg,4.0,3.7960205078125
dataset/output\29_0\gaussian_blur\5.jpg,5.0,4.396934509277344
dataset/output\29_0\gaussian_blur\6.jpg,6.0,4.352698802947998
dataset/output\29_0\gaussian_blur\7.jpg,7.0,5.386806011199951
dataset/output\29_0\gaussian_blur\8.jpg,8.0,7.466742992401123
dataset/output\29_0\gaussian_blur\9.jpg,9.0,4.29958963394165
dataset/output\29_0\high_frequency_noise\1.jpg,1.0,5.542214870452881
dataset/output\29_0\high_frequency_noise\10.jpg,10.0,4.827958583831787
dataset/output\29_0\high_frequency_noise\2.jpg,2.0,7.454446315765381
dataset/output\29_0\high_frequency_noise\3.jpg,3.0,2.8195297718048096
dataset/output\29_0\high_frequency_noise\4.jpg,4.0,6.166712284088135
dataset/output\29_0\high_frequency_noise\5.jpg,5.0,7.078900337219238
dataset/output\29_0\high_frequency_noise\6.jpg,6.0,9.326738357543945
dataset/output\29_0\high_frequency_noise\7.jpg,7.0,8.505796432495117
dataset/output\29_0\high_frequency_noise\8.jpg,8.0,0.9856570959091187
dataset/output\29_0\high_frequency_noise\9.jpg,9.0,4.577869892120361
dataset/output\29_0\histogram_equalization\1.jpg,1.0,4.162023067474365
dataset/output\29_0\histogram_equalization\10.jpg,10.0,1.934920310974121
dataset/output\29_0\histogram_equalization\2.jpg,2.0,2.288742780685425
dataset/output\29_0\histogram_equalization\3.jpg,3.0,1.7914257049560547
dataset/output\29_0\histogram_equalization\4.jpg,4.0,8.667384147644043
dataset/output\29_0\histogram_equalization\5.jpg,5.0,6.470590114593506
dataset/output\29_0\histogram_equalization\6.jpg,6.0,8.66049575805664
dataset/output\29_0\histogram_equalization\7.jpg,7.0,4.970536708831787
dataset/output\29_0\histogram_equalization\8.jpg,8.0,6.8331475257873535
dataset/output\29_0\histogram_equalization\9.jpg,9.0,7.5142130851745605
dataset/output\29_0\intensity_gain\1.jpg,1.0,3.1627306938171387
dataset/output\29_0\intensity_gain\10.jpg,10.0,5.76035213470459
dataset/output\29_0\intensity_gain\2.jpg,2.0,5.245791912078857
dataset/output\29_0\intensity_gain\3.jpg,3.0,4.480245590209961
dataset/output\29_0\intensity_gain\4.jpg,4.0,9.138479232788086
dataset/output\29_0\intensity_gain\5.jpg,5.0,2.213724136352539
dataset/output\29_0\intensity_gain\6.jpg,6.0,3.498537063598633
dataset/output\29_0\intensity_gain\7.jpg,7.0,1.7273681163787842
dataset/output\29_0\intensity_gain\8.jpg,8.0,6.464636325836182
dataset/output\29_0\intensity_gain\9.jpg,9.0,7.3068342208862305
dataset/output\29_0\jpeg_compression\1.jpg,1.0,4.056786060333252
dataset/output\29_0\jpeg_compression\10.jpg,10.0,9.869434356689453
dataset/output\29_0\jpeg_compression\2.jpg,2.0,1.6758074760437012
dataset/output\29_0\jpeg_compression\3.jpg,3.0,8.088653564453125
dataset/output\29_0\jpeg_compression\4.jpg,4.0,3.396437406539917
dataset/output\29_0\jpeg_compression\5.jpg,5.0,2.7718493938446045
dataset/output\29_0\jpeg_compression\6.jpg,6.0,4.027149200439453
dataset/output\29_0\jpeg_compression\7.jpg,7.0,6.887055397033691
dataset/output\29_0\jpeg_compression\8.jpg,8.0,3.966762065887451
dataset/output\29_0\jpeg_compression\9.jpg,9.0,7.96990442276001
dataset/output\29_0\masked_noise\1.jpg,1.0,8.298336029052734
dataset/output\29_0\masked_noise\10.jpg,10.0,8.062932968139648
dataset/output\29_0\masked_noise\2.jpg,2.0,2.726818084716797
dataset/output\29_0\masked_noise\3.jpg,3.0,4.249172687530518
dataset/output\29_0\masked_noise\4.jpg,4.0,8.365364074707031
dataset/output\29_0\masked_noise\5.jpg,5.0,6.275521755218506
dataset/output\29_0\masked_noise\6.jpg,6.0,7.468103885650635
dataset/output\29_0\masked_noise\7.jpg,7.0,2.6105337142944336
dataset/output\29_0\masked_noise\8.jpg,8.0,5.831055164337158
dataset/output\29_0\masked_noise\9.jpg,9.0,1.7145512104034424
dataset/output\29_0\mean_shift\1.jpg,1.0,8.972333908081055
dataset/output\29_0\mean_shift\10.jpg,10.0,5.3467183113098145
dataset/output\29_0\mean_shift\2.jpg,2.0,3.363734483718872
dataset/output\29_0\mean_shift\3.jpg,3.0,2.815838575363159
dataset/output\29_0\mean_shift\4.jpg,4.0,8.42875862121582
dataset/output\29_0\mean_shift\5.jpg,5.0,2.0320627689361572
dataset/output\29_0\mean_shift\6.jpg,6.0,4.013055324554443
dataset/output\29_0\mean_shift\7.jpg,7.0,6.666541576385498
dataset/output\29_0\mean_shift\8.jpg,8.0,5.922007083892822
dataset/output\29_0\mean_shift\9.jpg,9.0,2.3756368160247803
dataset/output\29_0\vibrance_distortion\1.jpg,1.0,8.890850067138672
dataset/output\29_0\vibrance_distortion\10.jpg,10.0,7.312077045440674
dataset/output\29_0\vibrance_distortion\2.jpg,2.0,3.762934684753418
dataset/output\29_0\vibrance_distortion\3.jpg,3.0,4.933934211730957
dataset/output\29_0\vibrance_distortion\4.jpg,4.0,7.671459674835205
